50	80	6.351857423
80	50	6.351857423
62	34	6.354828827
34	62	6.354828827
21	42	6.35565216
42	21	6.35565216
71	31	6.356430442
31	71	6.356430442
84	48	6.359503407
48	84	6.359503407
71	34	6.363422123
34	71	6.363422123
86	54	6.364677534
54	86	6.364677534
84	42	6.369815835
42	84	6.369815835
73	36	6.379385783
36	73	6.379385783
63	36	6.381082585
36	63	6.381082585
63	33	6.382493666
33	63	6.382493666
80	43	6.383228775
43	80	6.383228775
53	86	6.385332012
86	53	6.385332012
63	32	6.386178325
32	63	6.386178325
63	40	6.389380265
40	63	6.389380265
61	40	6.393008757
40	61	6.393008757
86	55	6.394700278
55	86	6.394700278
81	51	6.395389854
51	81	6.395389854
53	24	6.395800747
24	53	6.395800747
20	36	6.396801287
36	20	6.396801287
61	32	6.398537771
32	61	6.398537771
86	87	6.400246046
87	86	6.400246046
24	55	6.402514798
55	24	6.402514798
61	33	6.403456435
33	61	6.403456435
20	44	6.403590885
44	20	6.403590885
52	22	6.405179203
22	52	6.405179203
21	47	6.409664731
47	21	6.409664731
73	33	6.409681641
33	73	6.409681641
61	36	6.410272339
36	61	6.410272339
64	47	6.410697317
47	64	6.410697317
62	25	6.412494572
25	62	6.412494572
60	30	6.413982565
30	60	6.413982565
64	45	6.414371306
45	64	6.414371306
82	51	6.415204582
51	82	6.415204582
24	54	6.415560636
54	24	6.415560636
85	43	6.415851152
43	85	6.415851152
50	22	6.415962693
22	50	6.415962693
50	81	6.417972835
81	50	6.417972835
20	42	6.420897483
42	20	6.420897483
85	46	6.423356641
46	85	6.423356641
50	82	6.424223428
82	50	6.424223428
80	46	6.424410251
46	80	6.424410251
23	51	6.425418753
51	23	6.425418753
72	36	6.431105743
36	72	6.431105743
83	43	6.436984952
43	83	6.436984952
21	43	6.438363488
43	21	6.438363488
73	32	6.440343032
32	73	6.440343032
25	71	6.447306203
71	25	6.447306203
72	33	6.452468672
33	72	6.452468672
52	86	6.452503083
86	52	6.452503083
25	70	6.452787299
70	25	6.452787299
80	42	6.453470444
42	80	6.453470444
62	30	6.453724358
30	62	6.453724358
83	46	6.455295181
46	83	6.455295181
63	35	6.455957177
35	63	6.455957177
21	46	6.457067521
46	21	6.457067521
64	44	6.45761978
44	64	6.45761978
81	43	6.458833565
43	81	6.458833565
85	48	6.462288329
48	85	6.462288329
21	48	6.463588253
48	21	6.463588253
73	35	6.464443392
35	73	6.464443392
40	73	6.468411891
73	40	6.468411891
70	30	6.470037555
30	70	6.470037555
53	22	6.471716463
22	53	6.471716463
50	86	6.473281822
86	50	6.473281822
22	55	6.473580126
55	22	6.473580126
72	32	6.474304253
32	72	6.474304253
52	23	6.474486008
23	52	6.474486008
71	30	6.475133755
30	71	6.475133755
61	35	6.479592205
35	61	6.479592205
63	31	6.482002861
31	63	6.482002861
25	1	6.48292819
1	25	6.48292819
82	43	6.487064664
43	82	6.487064664
80	48	6.487726667
48	80	6.487726667
84	41	6.488410227
41	84	6.488410227
60	24	6.48953954
24	60	6.48953954
85	42	6.492334678
42	85	6.492334678
81	46	6.493607442
46	81	6.493607442
40	72	6.493865223
72	40	6.493865223
22	54	6.495093653
54	22	6.495093653
61	31	6.497984684
31	61	6.497984684
84	47	6.498371686
47	84	6.498371686
20	43	6.499538356
43	20	6.499538356
83	48	6.501258468
48	83	6.501258468
20	47	6.504095634
47	20	6.504095634
63	34	6.507270747
34	63	6.507270747
86	51	6.507350403
51	86	6.507350403
73	34	6.508887112
34	73	6.508887112
83	42	6.509722879
42	83	6.509722879
72	35	6.509877964
35	72	6.509877964
82	46	6.51285634
46	82	6.51285634
73	31	6.513476058
31	73	6.513476058
50	23	6.514137192
23	50	6.514137192
56	24	6.516702288
24	56	6.516702288
81	42	6.525163325
42	81	6.525163325
20	46	6.52756401
46	20	6.52756401
61	34	6.531089652
34	61	6.531089652
84	45	6.532094736
45	84	6.532094736
53	23	6.537949076
23	53	6.537949076
63	25	6.541373635
25	63	6.541373635
23	54	6.541506103
54	23	6.541506103
40	1	6.541811372
1	40	6.541811372
20	48	6.542339649
48	20	6.542339649
64	36	6.543818651
36	64	6.543818651
21	51	6.545239976
51	21	6.545239976
61	25	6.547119936
25	61	6.547119936
81	48	6.549902247
48	81	6.549902247
72	31	6.550727234
31	72	6.550727234
64	33	6.552389037
33	64	6.552389037
23	55	6.552717513
55	23	6.552717513
84	44	6.553680486
44	84	6.553680486
82	42	6.554098173
42	82	6.554098173
72	34	6.554283008
34	72	6.554283008
64	32	6.560852654
32	64	6.560852654
80	41	6.56170031
41	80	6.56170031
82	48	6.562127527
48	82	6.562127527
62	24	6.562964789
24	62	6.562964789
64	40	6.566889279
40	64	6.566889279
60	22	6.568581906
22	60	6.568581906
56	22	6.579200655
22	56	6.579200655
85	47	6.58193249
47	85	6.58193249
1	30	6.582196604
30	1	6.582196604
63	30	6.586250787
30	63	6.586250787
60	23	6.58716215
23	60	6.58716215
52	21	6.591380685
21	52	6.591380685
86	46	6.596403635
46	86	6.596403635
85	41	6.597554144
41	85	6.597554144
25	73	6.598291568
73	25	6.598291568
87	85	6.598419729
85	87	6.598419729
86	43	6.598683794
43	86	6.598683794
61	30	6.599537983
30	61	6.599537983
24	71	6.602401726
71	24	6.602401726
20	51	6.606714349
51	20	6.606714349
64	35	6.610937015
35	64	6.610937015
83	41	6.613633386
41	83	6.613633386
24	70	6.614749206
70	24	6.614749206
50	21	6.614769375
21	50	6.614769375
83	87	6.614926067
87	83	6.614926067
73	30	6.615638752
30	73	6.615638752
82	87	6.618154667
87	82	6.618154667
80	47	6.618248376
47	80	6.618248376
1	32	6.618544725
32	1	6.618544725
86	48	6.620746295
48	86	6.620746295
83	47	6.621742553
47	83	6.621742553
80	45	6.622065377
45	80	6.622065377
25	72	6.624898002
72	25	6.624898002
84	36	6.626484779
36	84	6.626484779
81	41	6.626616894
41	81	6.626616894
85	45	6.628182117
45	85	6.628182117
62	22	6.633313998
22	62	6.633313998
1	31	6.633762976
31	1	6.633762976
85	44	6.638872991
44	85	6.638872991
64	31	6.638886197
31	64	6.638886197
84	33	6.646933063
33	84	6.646933063
52	20	6.64771761
20	52	6.64771761
53	21	6.647834362
21	53	6.647834362
72	30	6.649469606
30	72	6.649469606
56	23	6.652902407
23	56	6.652902407
83	45	6.653348445
45	83	6.653348445
82	41	6.653478505
41	82	6.653478505
64	34	6.653529852
34	64	6.653529852
21	55	6.656034365
55	21	6.656034365
21	54	6.657341608
54	21	6.657341608
80	44	6.657748077
44	80	6.657748077
61	24	6.660967522
24	61	6.660967522
86	42	6.663858568
42	86	6.663858568
63	24	6.664316846
24	63	6.664316846
84	32	6.665955555
32	84	6.665955555
62	23	6.666565782
23	62	6.666565782
22	71	6.667852303
71	22	6.667852303
81	47	6.671504216
47	81	6.671504216
83	44	6.67189151
44	83	6.67189151
22	70	6.677167301
70	22	6.677167301
87	81	6.679095289
81	87	6.679095289
82	47	6.679118636
47	82	6.679118636
50	20	6.680413998
20	50	6.680413998
81	45	6.680639248
45	81	6.680639248
84	40	6.681478471
40	84	6.681478471
41	1	6.682493029
1	41	6.682493029
84	35	6.692795233
35	84	6.692795233
64	25	6.694673937
25	64	6.694673937
1	33	6.698809824
33	1	6.698809824
82	45	6.699165168
45	82	6.699165168
53	20	6.701352801
20	53	6.701352801
85	36	6.702146893
36	85	6.702146893
20	54	6.703295512
54	20	6.703295512
60	21	6.705081076
21	60	6.705081076
23	71	6.709085191
71	23	6.709085191
87	84	6.710192543
84	87	6.710192543
81	44	6.711366885
44	81	6.711366885
20	55	6.713928481
55	20	6.713928481
86	47	6.716469791
47	86	6.716469791
45	1	6.717156101
1	45	6.717156101
82	44	6.722985704
44	82	6.722985704
1	35	6.725239594
35	1	6.725239594
23	70	6.726239553
70	23	6.726239553
85	33	6.727698174
33	85	6.727698174
80	36	6.728501547
36	80	6.728501547
61	22	6.728694072
22	61	6.728694072
84	31	6.728868016
31	84	6.728868016
84	34	6.729019407
34	84	6.729019407
64	30	6.729189272
30	64	6.729189272
63	22	6.730424167
22	63	6.730424167
1	34	6.732530964
34	1	6.732530964
80	87	6.735475755
87	80	6.735475755
80	33	6.73608919
33	80	6.73608919
24	73	6.736178605
73	24	6.736178605
83	36	6.736240272
36	83	6.736240272
61	23	6.738327484
23	61	6.738327484
60	20	6.738703516
20	60	6.738703516
80	32	6.742162482
32	80	6.742162482
80	40	6.744856292
40	80	6.744856292
56	21	6.746195098
21	56	6.746195098
63	23	6.748250462
23	63	6.748250462
85	32	6.751000517
32	85	6.751000517
86	41	6.752491434
41	86	6.752491434
24	72	6.752906197
72	24	6.752906197
83	33	6.755524593
33	83	6.755524593
42	1	6.76077222
1	42	6.76077222
85	35	6.765651022
35	85	6.765651022
85	40	6.770229954
40	85	6.770229954
86	45	6.770982176
45	86	6.770982176
86	44	6.771732816
44	86	6.771732816
62	21	6.772057551
21	62	6.772057551
83	32	6.77277861
32	83	6.77277861
81	36	6.777536899
36	81	6.777536899
1	36	6.777836569
36	1	6.777836569
44	1	6.778291425
1	44	6.778291425
80	35	6.784951098
35	80	6.784951098
83	40	6.786200903
40	83	6.786200903
82	36	6.786286639
36	82	6.786286639
81	33	6.787139131
33	81	6.787139131
84	25	6.791792882
25	84	6.791792882
22	73	6.792958698
73	22	6.792958698
81	32	6.794917804
32	81	6.794917804
83	35	6.796218583
35	83	6.796218583
85	34	6.797391104
34	85	6.797391104
81	40	6.799111813
40	81	6.799111813
56	20	6.799797248
20	56	6.799797248
82	33	6.800505085
33	82	6.800505085
64	24	6.802974837
24	64	6.802974837
85	31	6.804567604
31	85	6.804567604
21	71	6.807745888
71	21	6.807745888
80	31	6.808432515
31	80	6.808432515
62	20	6.809581755
20	62	6.809581755
22	72	6.810598013
72	22	6.810598013
84	30	6.812147886
30	84	6.812147886
82	32	6.812699344
32	82	6.812699344
43	1	6.817140174
1	43	6.817140174
21	70	6.820570775
70	21	6.820570775
80	34	6.820691165
34	80	6.820691165
82	40	6.821144147
40	82	6.821144147
86	36	6.823131839
36	86	6.823131839
83	34	6.828606575
34	83	6.828606575
83	31	6.829425211
31	83	6.829425211
23	73	6.831168488
73	23	6.831168488
81	35	6.832268467
35	81	6.832268467
23	72	6.840684671
72	23	6.840684671
64	87	6.840951879
87	64	6.840951879
82	35	6.842170595
35	82	6.842170595
61	21	6.842280916
21	61	6.842280916
20	71	6.847498854
71	20	6.847498854
46	1	6.848459197
1	46	6.848459197
47	1	6.848487924
1	47	6.848487924
87	72	6.848801593
72	87	6.848801593
63	21	6.849384797
21	63	6.849384797
87	73	6.851796479
73	87	6.851796479
86	33	6.852168224
33	86	6.852168224
80	25	6.853910397
25	80	6.853910397
81	31	6.85663634
31	81	6.85663634
64	22	6.860579208
22	64	6.860579208
20	70	6.863084411
70	20	6.863084411
81	34	6.86582158
34	81	6.86582158
1	48	6.867249572
48	1	6.867249572
61	20	6.868113531
20	61	6.868113531
85	25	6.868946327
25	85	6.868946327
82	31	6.870326083
31	82	6.870326083
82	34	6.87422601
34	82	6.87422601
64	23	6.876180651
23	64	6.876180651
86	32	6.87820195
32	86	6.87820195
63	20	6.878525459
20	63	6.878525459
86	35	6.881078952
35	86	6.881078952
85	30	6.88180309
30	85	6.88180309
80	30	6.885109941
30	80	6.885109941
83	25	6.886431638
25	83	6.886431638
86	40	6.899736894
40	86	6.899736894
84	24	6.899816437
24	84	6.899816437
1	51	6.902109062
51	1	6.902109062
25	81	6.902129775
81	25	6.902129775
83	30	6.905028016
30	83	6.905028016
86	34	6.907160075
34	86	6.907160075
21	73	6.918680785
73	21	6.918680785
82	25	6.920259544
25	82	6.920259544
86	31	6.920991755
31	86	6.920991755
52	1	6.929454589
1	52	6.929454589
21	72	6.929796287
72	21	6.929796287
81	30	6.930001586
30	81	6.930001586
82	30	6.942963669
30	82	6.942963669
80	24	6.94347532
24	80	6.94347532
87	70	6.944036648
70	87	6.944036648
63	87	6.948724596
87	63	6.948724596
84	22	6.950317313
22	84	6.950317313
20	73	6.954641456
73	20	6.954641456
87	71	6.958417195
71	87	6.958417195
1	54	6.962053215
54	1	6.962053215
20	72	6.962165858
72	20	6.962165858
50	1	6.965608153
1	50	6.965608153
64	21	6.965948598
21	64	6.965948598
53	1	6.969808417
1	53	6.969808417
61	87	6.970718035
87	61	6.970718035
84	23	6.973464756
23	84	6.973464756
60	1	6.973697847
1	60	6.973697847
85	24	6.973767101
24	85	6.973767101
86	25	6.984088297
25	86	6.984088297
83	24	6.984281196
24	83	6.984281196
1	55	6.985015026
55	1	6.985015026
24	81	6.989154863
81	24	6.989154863
86	30	6.989472407
30	86	6.989472407
64	20	6.99134231
20	64	6.99134231
62	87	6.994339966
87	62	6.994339966
80	22	6.994492806
22	80	6.994492806
80	23	7.00284975
23	80	7.00284975
82	24	7.010313249
24	82	7.010313249
56	87	7.010393492
87	56	7.010393492
85	22	7.019634164
22	85	7.019634164
83	22	7.031077174
22	83	7.031077174
81	22	7.037719594
22	81	7.037719594
62	1	7.038438713
1	62	7.038438713
85	23	7.045696767
23	85	7.045696767
81	23	7.04683567
23	81	7.04683567
83	23	7.050677608
23	83	7.050677608
56	1	7.051124294
1	56	7.051124294
84	21	7.053047613
21	84	7.053047613
82	22	7.057018309
22	82	7.057018309
60	87	7.058597326
87	60	7.058597326
61	1	7.069124121
1	61	7.069124121
82	23	7.070645802
23	82	7.070645802
87	54	7.071686594
54	87	7.071686594
87	55	7.072756444
55	87	7.072756444
1	71	7.073505692
71	1	7.073505692
53	87	7.075071352
87	53	7.075071352
84	20	7.079959278
20	84	7.079959278
86	24	7.082092317
24	86	7.082092317
63	1	7.083512333
1	63	7.083512333
80	21	7.083754942
21	80	7.083754942
1	70	7.090479761
70	1	7.090479761
80	20	7.103476565
20	80	7.103476565
50	87	7.106458715
87	50	7.106458715
52	87	7.110192308
87	52	7.110192308
85	21	7.118706485
21	85	7.118706485
86	22	7.122162857
22	86	7.122162857
81	21	7.124198148
21	81	7.124198148
83	21	7.125167218
21	83	7.125167218
87	51	7.137201259
51	87	7.137201259
81	20	7.143513015
20	81	7.143513015
82	21	7.14518304
21	82	7.14518304
85	20	7.145720272
20	85	7.145720272
83	20	7.149217445
20	83	7.149217445
86	23	7.149966181
23	86	7.149966181
1	73	7.159221889
73	1	7.159221889
1	72	7.160195574
72	1	7.160195574
82	20	7.166195393
20	82	7.166195393
64	1	7.173774377
1	64	7.173774377
87	46	7.184100885
46	87	7.184100885
87	48	7.189933545
48	87	7.189933545
87	43	7.191836679
43	87	7.191836679
86	21	7.214719653
21	86	7.214719653
87	42	7.228866725
42	87	7.228866725
87	47	7.236192286
47	87	7.236192286
86	20	7.240988686
20	86	7.240988686
84	1	7.253596347
1	84	7.253596347
80	1	7.261197581
1	80	7.261197581
87	44	7.274452329
44	87	7.274452329
87	41	7.279293581
41	87	7.279293581
87	45	7.282996964
45	87	7.282996964
81	1	7.295737906
1	81	7.295737906
87	36	7.300148942
36	87	7.300148942
83	1	7.309625462
1	83	7.309625462
85	1	7.311709009
1	85	7.311709009
82	1	7.319090797
1	82	7.319090797
87	33	7.325447097
33	87	7.325447097
87	35	7.337474028
35	87	7.337474028
87	32	7.347663953
32	87	7.347663953
87	34	7.350769217
34	87	7.350769217
87	40	7.365927748
40	87	7.365927748
87	31	7.368914815
31	87	7.368914815
86	1	7.395262462
1	86	7.395262462
87	30	7.411798159
30	87	7.411798159
87	25	7.415983026
25	87	7.415983026
87	24	7.485048231
24	87	7.485048231
87	22	7.510450176
22	87	7.510450176
87	23	7.53412694
23	87	7.53412694
87	21	7.577187443
21	87	7.577187443
87	20	7.597364726
20	87	7.597364726
87	1	7.709690181
1	87	7.709690181
